name,capability,position,salience
Affected Individuals,15.71,0.9,0.8
Community Gov't,11.22,0.25,0.25
Local Media,8.98,0.75,0.6
National Media,6.73,0.25,0.25
Plaintiff's Attorneys,5.61,1,0.8
Union,5.61,0.85,0.8
Local Experts,1.12,0.25,0.1
Ranking Democrat,8.82,0.75,0.4
Senior Democrat,7.94,0.25,0.3
Local Democrat,5.29,0.25,0.3
Ranking Republican,3.53,0.25,0.3
Local Democrat,2.65,0.6,0.3
Senior Republican,1.76,0.6,0.3
Board of Directors,8.06,0.8,0.5
Senior Executive,7.26,0.8,0.8
Senior Unit Executive,7.26,0.8,0.8
Executive,7.26,0.8,0.75
General Counsel,3.63,0.8,0.75
Unit President,3.63,0.8,0.6
Unit General Counsel,2.82,0.8,0.8
Senior Outside Attorney,1.61,0.8,0.8
Senior Attorney,1.21,0.8,0.55
Unit CEO,0.4,0.8,0.6
Group Vice President,0.4,0.8,0.5
Corporate Committee,0.4,0.4,0.25
Corporate Ombudsman,0.4,0.4,0.25
Outside Attorney,0.32,0.4,0.8
Lead Outside Attorneys,0.32,0.4,0.75
Assistant Attorney General,16.23,0.75,0.5
Section Chief,12.17,0.85,0.75
Attorney,11.16,1,0.85
Attorney,9.13,1,0.75
Attorney,1.01,0.75,0.6
OSHA,13.64,0.25,0.65
Agency,13.64,0.25,0.25
ABC Region,2.73,0.8,0.2
Deputy Assistant Attorney General,4.55,0.75,0.2
Section Chief,3.18,0.75,0.2
Staff,2.27,0.75,0.2
U.S. Attorney,27.03,0.5,0.35
Office with Expertise,21.62,0.8,0.35
First Assistant,21.62,0.5,0.35
Assistant U.S. Attorney,12.16,0.6,0.6
FBI,8.11,0.6,0.2
FBI Agents,5.41,0.6,0.4
ABC Agents,4.05,0.8,0.5
